iPhone,999,10
Gaming Laptop,1200,45
Samsung Galaxy,899,17
Air Purifier,250,11
Xbox One,350,13
Google Pixel,799,5
Office Chair,250,0
Mechanical Keyboard,100,91
Drone,1000,10
Microwave Oven,120,16
PS4,225,10
Desk Lamp,30,54
Nintendo Switch,300,16
Wireless Headphones,150,51
Smart TV,600,3
Laptop Stand,35,58
GoPro,300,3
Tablet,400,20
Kindle,90,28
Robot Vacuum,400,18
Logitech Mouse,50,75
Washing Machine,400,6
Fitness Tracker,100,90
3D Printer,700,4
VR Headset,500,11
USB-C Cable,10,150
Digital Camera,700,10
Portable Charger,40,125
Dell Monitor,200,25
Webcam,60,33
Bluetooth Speaker,80,55
Electric Scooter,350,8
Home Security Camera,200,22
Espresso Machine,350,14
MacBook Pro,2500,15
External Hard Drive,120,40
Gaming Chair,150,21
Smartwatch,300,50
